name,city,stars,category,num_reviews,mood,price_per_night,reputazione,comfort,popolarita,prezzo,leisure
Hotel K192,Venezia,4.2,Lusso/Resort,154,Relax/Vacanza,366.0,0.8,0.95,0.0330126803672934,0.8828125,0.8308406339432006
Hotel L193,Firenze,3.5,Budget/Motel,177,Relax/Vacanza,49.0,0.625,0.1,0.03804110188019239,0.057291666666666664,0.9230722146121101
Hotel M194,Palermo,4.0,Lusso/Resort,84,Business/Lavoro,142.0,0.75,0.95,0.01770878880629646,0.2994791666666667,0.09464771589782559
Hotel N195,Bari,4.4,Lusso/Resort,250,Relax/Vacanza,203.0,0.8500000000000001,0.95,0.0540008745080892,0.4583333333333333,0.8052636490522087
Hotel O196,Venezia,3.1,Standard,58,Business/Lavoro,128.0,0.525,0.5,0.012024486226497596,0.2630208333333333,0.18216633973445223
Hotel P197,Genova,4.8,Budget/Motel,273,Relax/Vacanza,53.0,0.95,0.1,0.05902929602098819,0.06770833333333333,0.8302697438570205
Hotel Q198,Bologna,2.7,Lusso/Resort,287,Business/Lavoro,194.0,0.42500000000000004,0.95,0.062090074333187584,0.4348958333333333,0.14974390666399642
Hotel R199,Firenze,4.4,Standard,4,Relax/Vacanza,99.0,0.8500000000000001,0.5,0.00021862702229995628,0.1875,0.8418278550737743
Hotel S200,Napoli,4.1,Budget/Motel,619,Relax/Vacanza,47.0,0.7749999999999999,0.1,0.13467424573677306,0.052083333333333336,0.8668787274399467
Hotel T201,Roma,2.3,Budget/Motel,3,Relax/Vacanza,62.0,0.32499999999999996,0.1,0.0,0.09114583333333333,0.9203740930656858
Hotel U202,Roma,5.0,Standard,70,Relax/Vacanza,112.0,1.0,0.5,0.01464801049409707,0.22135416666666666,0.8545292453450872
Hotel V203,Napoli,4.8,Lusso/Resort,507,Business/Lavoro,212.0,0.95,0.95,0.11018801923917797,0.4817708333333333,0.1821969396638429
Hotel W204,Torino,4.8,Lusso/Resort,101,Relax/Vacanza,270.0,0.95,0.95,0.021425448185395716,0.6328125,0.7474913949484489
Hotel X205,Bari,4.0,Lusso/Resort,25,Relax/Vacanza,144.0,0.75,0.95,0.004809794490599038,0.3046875,0.847564079903494
Hotel Y206,Milano,3.8,Lusso/Resort,39,Business/Lavoro,225.0,0.7,0.95,0.007870572802798426,0.515625,0.10783848648535643
Hotel Z207,Genova,3.2,Standard,508,Business/Lavoro,100.0,0.55,0.5,0.11040664626147792,0.19010416666666666,0.0890593469788186
Hotel A208,Firenze,4.3,Lusso/Resort,14,Relax/Vacanza,369.0,0.825,0.95,0.002404897245299519,0.890625,0.8060923816535625
Hotel B209,Milano,4.5,Standard,575,Relax/Vacanza,123.0,0.875,0.5,0.12505465675557498,0.25,0.8332938279649593
Hotel C210,Verona,3.5,Standard,138,Business/Lavoro,117.0,0.625,0.5,0.029514648010494096,0.234375,0.19579512711780064
Hotel D211,Bari,2.7,Standard,35,Business/Lavoro,109.0,0.42500000000000004,0.5,0.006996064713598601,0.21354166666666666,0.0836803641130218
Hotel E212,Palermo,4.7,Lusso/Resort,73,Business/Lavoro,291.0,0.925,0.95,0.01530389156099694,0.6875,0.15153157462972086
Hotel F213,Milano,3.7,Budget/Motel,43,Business/Lavoro,49.0,0.675,0.1,0.00874508089199825,0.057291666666666664,0.12579152833332108
Hotel G214,Milano,3.9,Standard,419,Business/Lavoro,132.0,0.725,0.5,0.09094884127678181,0.2734375,0.13361634528190194
Hotel H215,Napoli,4.0,Standard,357,Relax/Vacanza,126.0,0.75,0.5,0.07739396589418453,0.2578125,0.9001378912652301
Hotel I216,Torino,3.8,Lusso/Resort,18,Relax/Vacanza,191.0,0.7,0.95,0.003279405334499344,0.4270833333333333,0.8769057718501962
Hotel J217,Catania,3.3,Lusso/Resort,91,Relax/Vacanza,255.0,0.575,0.95,0.019239177962396152,0.59375,0.9168699053721372
Hotel K218,Venezia,2.3,Budget/Motel,52,Business/Lavoro,51.0,0.32499999999999996,0.1,0.010712724092697858,0.0625,0.14227471603750497
Hotel L219,Firenze,2.1,Standard,700,Business/Lavoro,128.0,0.275,0.5,0.15238303454306953,0.2630208333333333,0.11520286941646485
Hotel M220,Catania,3.6,Standard,29,Relax/Vacanza,90.0,0.65,0.5,0.005684302579798863,0.1640625,0.838807059155975
Hotel N221,Milano,3.3,Standard,1017,Relax/Vacanza,113.0,0.575,0.5,0.22168780061215565,0.22395833333333334,0.862124839563561
Hotel O222,Roma,3.0,Standard,142,Relax/Vacanza,108.0,0.5,0.5,0.030389156099693924,0.2109375,0.8588286679226855
Hotel P223,Torino,1.0,Budget/Motel,36,Business/Lavoro,45.0,0.0,0.1,0.007214691735898557,0.046875,0.09578059638833167
Hotel Q224,Napoli,2.4,Standard,65,Relax/Vacanza,114.0,0.35,0.5,0.01355487538259729,0.2265625,0.8545244890813937
Hotel R225,Palermo,3.9,Budget/Motel,56,Relax/Vacanza,38.0,0.725,0.1,0.011587232181897682,0.028645833333333332,0.8614114165069452
Hotel S226,Genova,3.5,Lusso/Resort,32,Relax/Vacanza,250.0,0.625,0.95,0.006340183646698732,0.5807291666666666,0.975873701876696
Hotel T227,Catania,3.7,Standard,166,Relax/Vacanza,102.0,0.675,0.5,0.03563620463489287,0.1953125,0.9438422305640835
Hotel U228,Venezia,2.3,Standard,34,Relax/Vacanza,127.0,0.32499999999999996,0.5,0.006777437691298645,0.2604166666666667,0.8073378324720589
Hotel V229,Catania,5.0,Lusso/Resort,10,Relax/Vacanza,246.0,1.0,0.95,0.001530389156099694,0.5703125,0.8356308319225412
Hotel W230,Palermo,3.9,Lusso/Resort,94,Relax/Vacanza,248.0,0.725,0.95,0.01989505902929602,0.5755208333333334,0.7768278999081498
Hotel X231,Roma,3.6,Standard,17,Relax/Vacanza,176.0,0.65,0.5,0.003060778312199388,0.3880208333333333,0.8204646493018256
Hotel Y232,Catania,4.9,Budget/Motel,60,Relax/Vacanza,36.0,0.9750000000000001,0.1,0.012461740271097508,0.0234375,0.865780250179517
Hotel Z233,Milano,4.6,Standard,49,Relax/Vacanza,123.0,0.8999999999999999,0.5,0.010056843025797988,0.25,0.9102926810444116
Hotel A234,Palermo,2.8,Budget/Motel,52,Relax/Vacanza,43.0,0.44999999999999996,0.1,0.010712724092697858,0.041666666666666664,0.8135458081128195
Hotel B235,Bari,2.5,Budget/Motel,1637,Business/Lavoro,43.0,0.375,0.1,0.3572365544381286,0.041666666666666664,0.11729267799661017
Hotel C236,Firenze,3.1,Standard,158,Relax/Vacanza,116.0,0.525,0.5,0.033887188456493224,0.23177083333333334,0.7426355485130672
Hotel D237,Venezia,3.4,Budget/Motel,199,Relax/Vacanza,57.0,0.6,0.1,0.04285089637079143,0.078125,0.8418667039727546
Hotel E238,Torino,3.9,Lusso/Resort,17,Relax/Vacanza,267.0,0.725,0.95,0.003060778312199388,0.625,0.7968792794070219
Hotel F239,Genova,3.7,Lusso/Resort,67,Relax/Vacanza,216.0,0.675,0.95,0.013992129427197202,0.4921875,0.8235280286316963
Hotel G240,Firenze,4.2,Budget/Motel,192,Relax/Vacanza,49.0,0.8,0.1,0.041320507214691736,0.057291666666666664,0.8061569610916206
Hotel H241,Palermo,2.9,Budget/Motel,43,Relax/Vacanza,39.0,0.475,0.1,0.00874508089199825,0.03125,0.8452868722873721
Hotel I242,Torino,5.0,Lusso/Resort,441,Business/Lavoro,284.0,1.0,0.95,0.09575863576738085,0.6692708333333334,0.06211358043216843
Hotel J243,Milano,3.5,Standard,35,Relax/Vacanza,120.0,0.625,0.5,0.006996064713598601,0.2421875,0.7766477377304505
Hotel K244,Verona,4.8,Standard,105,Relax/Vacanza,84.0,0.95,0.5,0.02229995627459554,0.1484375,0.9564623556014149
Hotel L245,Bari,3.3,Budget/Motel,73,Relax/Vacanza,27.0,0.575,0.1,0.01530389156099694,0.0,0.7856288709362984
Hotel M246,Bologna,4.2,Standard,180,Relax/Vacanza,89.0,0.8,0.5,0.038696982947092264,0.16145833333333334,0.795160721077268
Hotel N247,Firenze,2.8,Standard,68,Relax/Vacanza,102.0,0.44999999999999996,0.5,0.014210756449497158,0.1953125,0.9418456764160656
Hotel O248,Milano,2.7,Standard,107,Business/Lavoro,129.0,0.42500000000000004,0.5,0.022737210319195452,0.265625,0.29525335846202033
Hotel P249,Torino,3.8,Standard,111,Business/Lavoro,86.0,0.7,0.5,0.023611718408395276,0.15364583333333334,0.0914216685587329
Hotel Q250,Bologna,4.2,Standard,61,Relax/Vacanza,98.0,0.8,0.5,0.012680367293397464,0.18489583333333334,0.8315875521605984
Hotel R251,Bologna,3.0,Budget/Motel,265,Relax/Vacanza,40.0,0.5,0.1,0.057280279842588544,0.033854166666666664,0.8670777775470254
Hotel S252,Firenze,2.4,Standard,197,Relax/Vacanza,118.0,0.35,0.5,0.04241364232619152,0.23697916666666666,0.9364348822202796
Hotel T253,Bologna,2.9,Lusso/Resort,133,Relax/Vacanza,312.0,0.475,0.95,0.028421512898994316,0.7421875,0.8006571460785881
Hotel U254,Venezia,2.9,Lusso/Resort,88,Business/Lavoro,386.0,0.475,0.95,0.018583296895496284,0.9348958333333334,0.13773610770289452
Hotel V255,Verona,2.0,Standard,386,Relax/Vacanza,116.0,0.25,0.5,0.08373414954088325,0.23177083333333334,0.8888668788030871
Hotel W256,Bari,3.1,Budget/Motel,111,Relax/Vacanza,36.0,0.525,0.1,0.023611718408395276,0.0234375,0.8717383037233309
Hotel X257,Palermo,4.9,Lusso/Resort,102,Business/Lavoro,207.0,0.9750000000000001,0.95,0.021644075207695672,0.46875,0.13119219643849503
Hotel Y258,Roma,4.0,Lusso/Resort,168,Relax/Vacanza,314.0,0.75,0.95,0.036073458679492784,0.7473958333333334,0.8433088517741979
Hotel Z259,Catania,1.6,Standard,1136,Relax/Vacanza,102.0,0.15000000000000002,0.5,0.24770441626585046,0.1953125,0.7812552095815009
Hotel A260,Roma,3.8,Lusso/Resort,29,Business/Lavoro,258.0,0.7,0.95,0.005684302579798863,0.6015625,0.13809131280126674
Hotel B261,Catania,2.9,Budget/Motel,373,Relax/Vacanza,38.0,0.475,0.1,0.08089199825098382,0.028645833333333332,0.8366806254995522
Hotel C262,Roma,5.0,Standard,15,Relax/Vacanza,88.0,1.0,0.5,0.0026235242675994755,0.15885416666666666,0.8616084944813128
Hotel D263,Bologna,2.8,Lusso/Resort,192,Relax/Vacanza,268.0,0.44999999999999996,0.95,0.041320507214691736,0.6276041666666666,0.8222336390590492
Hotel E264,Milano,2.7,Budget/Motel,982,Business/Lavoro,60.0,0.42500000000000004,0.1,0.21403585483165719,0.0859375,0.17357692612725695
Hotel F265,Milano,5.0,Lusso/Resort,266,Relax/Vacanza,299.0,1.0,0.95,0.057498906864888503,0.7083333333333334,0.9006357908909914
Hotel G266,Verona,3.8,Standard,182,Relax/Vacanza,147.0,0.7,0.5,0.039134236991692176,0.3125,0.8577714663834233
Hotel H267,Verona,4.5,Lusso/Resort,75,Relax/Vacanza,237.0,0.875,0.95,0.015741145605596852,0.546875,0.8675878204199602
Hotel I268,Milano,4.1,Lusso/Resort,154,Relax/Vacanza,322.0,0.7749999999999999,0.95,0.0330126803672934,0.7682291666666666,0.8526577673788933
Hotel J269,Catania,4.3,Lusso/Resort,109,Business/Lavoro,220.0,0.825,0.95,0.023174464363795364,0.5026041666666666,0.1500042196545707
Hotel K270,Venezia,4.6,Lusso/Resort,57,Relax/Vacanza,346.0,0.8999999999999999,0.95,0.011805859204197638,0.8307291666666666,0.8139220983228576
Hotel L271,Venezia,3.4,Lusso/Resort,104,Relax/Vacanza,345.0,0.6,0.95,0.022081329252295584,0.828125,0.8658247130836654
Hotel M272,Venezia,4.7,Lusso/Resort,188,Relax/Vacanza,357.0,0.925,0.95,0.04044599912549191,0.859375,0.8451356700793256
Hotel N273,Torino,2.3,Standard,59,Business/Lavoro,118.0,0.32499999999999996,0.5,0.012243113248797552,0.23697916666666666,0.25465841544652973
Hotel O274,Firenze,3.7,Standard,56,Relax/Vacanza,153.0,0.675,0.5,0.011587232181897682,0.328125,0.9286677451237622
Hotel P275,Torino,3.5,Standard,29,Business/Lavoro,104.0,0.625,0.5,0.005684302579798863,0.20052083333333334,0.16929232762782503
Hotel Q276,Firenze,2.9,Standard,237,Business/Lavoro,142.0,0.475,0.5,0.05115872321818977,0.2994791666666667,0.11184713951526162
Hotel R277,Roma,3.4,Standard,285,Relax/Vacanza,113.0,0.6,0.5,0.06165282028858767,0.22395833333333334,0.794379426400829
Hotel S278,Napoli,2.5,Budget/Motel,195,Business/Lavoro,45.0,0.375,0.1,0.04197638828159161,0.046875,0.20955714765444325
Hotel T279,Verona,2.1,Budget/Motel,472,Business/Lavoro,42.0,0.275,0.1,0.10253607345867949,0.0390625,0.16313746125735692
Hotel U280,Bari,3.7,Lusso/Resort,164,Relax/Vacanza,257.0,0.675,0.95,0.03519895059029296,0.5989583333333334,0.8740071701695805
Hotel V281,Napoli,3.1,Lusso/Resort,237,Business/Lavoro,312.0,0.525,0.95,0.05115872321818977,0.7421875,0.06277070065129035
Hotel W282,Venezia,4.3,Lusso/Resort,213,Relax/Vacanza,345.0,0.825,0.95,0.045911674682990816,0.828125,0.896371924077909
Hotel X283,Bari,3.1,Lusso/Resort,132,Business/Lavoro,148.0,0.525,0.95,0.02820288587669436,0.3151041666666667,0.17272101691071814
Hotel Y284,Verona,4.0,Standard,78,Business/Lavoro,106.0,0.75,0.5,0.01639702667249672,0.20572916666666666,0.0944784657792761
Hotel Z285,Bari,2.5,Standard,2115,Relax/Vacanza,111.0,0.375,0.5,0.46174027109750765,0.21875,0.8264237596275026
Hotel A286,Genova,3.5,Lusso/Resort,86,Business/Lavoro,267.0,0.625,0.95,0.018146042850896372,0.625,0.16318586021782597
Hotel B287,Bari,2.9,Standard,66,Relax/Vacanza,97.0,0.475,0.5,0.013773502404897246,0.18229166666666666,0.8526233399178121
Hotel C288,Catania,4.5,Standard,249,Business/Lavoro,108.0,0.875,0.5,0.05378224748578924,0.2109375,0.13539144070982223
Hotel D289,Napoli,4.3,Lusso/Resort,200,Business/Lavoro,251.0,0.825,0.95,0.043069523393091384,0.5833333333333334,0.14482558659670194
Hotel E290,Napoli,2.8,Budget/Motel,27,Relax/Vacanza,48.0,0.44999999999999996,0.1,0.005247048535198951,0.0546875,0.8374011310896557
Hotel F291,Venezia,4.4,Lusso/Resort,570,Relax/Vacanza,399.0,0.8500000000000001,0.95,0.1239615216440752,0.96875,0.8576281256051234
Hotel G292,Firenze,1.3,Budget/Motel,132,Relax/Vacanza,64.0,0.07500000000000001,0.1,0.02820288587669436,0.09635416666666667,0.9235745986496579
Hotel H293,Verona,4.0,Lusso/Resort,39,Relax/Vacanza,288.0,0.75,0.95,0.007870572802798426,0.6796875,0.7216670779534351
Hotel I294,Verona,4.6,Budget/Motel,618,Relax/Vacanza,54.0,0.8999999999999999,0.1,0.13445561871447312,0.0703125,0.8381574867745157
Hotel J295,Bari,3.1,Budget/Motel,314,Relax/Vacanza,36.0,0.525,0.1,0.0679930039352864,0.0234375,0.8588256210686224
Hotel K296,Firenze,3.1,Budget/Motel,32,Relax/Vacanza,47.0,0.525,0.1,0.006340183646698732,0.052083333333333336,0.864799699484355
Hotel L297,Torino,3.4,Budget/Motel,1252,Relax/Vacanza,54.0,0.6,0.1,0.2730651508526454,0.0703125,0.8314042709339355
Hotel M298,Firenze,3.7,Budget/Motel,327,Business/Lavoro,53.0,0.675,0.1,0.07083515522518584,0.06770833333333333,0.06216391087607086
Hotel N299,Genova,1.8,Standard,146,Business/Lavoro,117.0,0.2,0.5,0.031263664188893744,0.234375,0.16639977418570548
Hotel O300,Venezia,1.7,Budget/Motel,1000,Business/Lavoro,62.0,0.175,0.1,0.21797114123305641,0.09114583333333333,0.23636751070820924
Hotel P301,Milano,4.2,Lusso/Resort,179,Relax/Vacanza,285.0,0.8,0.95,0.038478355924792304,0.671875,0.7733069297541931
Hotel Q302,Bologna,2.8,Standard,143,Business/Lavoro,110.0,0.44999999999999996,0.5,0.03060778312199388,0.21614583333333334,0.19319140068490942
Hotel R303,Genova,4.4,Standard,67,Relax/Vacanza,127.0,0.8500000000000001,0.5,0.013992129427197202,0.2604166666666667,0.8335737388438553
Hotel S304,Genova,2.7,Budget/Motel,298,Relax/Vacanza,46.0,0.42500000000000004,0.1,0.0644949715784871,0.049479166666666664,0.8469337827085576
Hotel T305,Milano,1.9,Standard,262,Relax/Vacanza,98.0,0.22499999999999998,0.5,0.05662439877568867,0.18489583333333334,0.7973550744648026
Hotel U306,Venezia,2.4,Standard,151,Business/Lavoro,144.0,0.35,0.5,0.03235679930039353,0.3046875,0.13327719138220617
Hotel V307,Milano,1.2,Standard,57,Relax/Vacanza,167.0,0.04999999999999999,0.5,0.011805859204197638,0.3645833333333333,0.9150022297349479
Hotel W308,Venezia,3.2,Standard,173,Relax/Vacanza,144.0,0.55,0.5,0.03716659379099257,0.3046875,0.8791327620993853
Hotel X309,Bologna,3.8,Lusso/Resort,136,Business/Lavoro,190.0,0.7,0.95,0.029077393965894184,0.4244791666666667,0.2366155802704972
Hotel Y310,Venezia,3.1,Standard,29,Relax/Vacanza,191.0,0.525,0.5,0.005684302579798863,0.4270833333333333,0.9088705944488846
Hotel Z311,Roma,4.3,Standard,25,Relax/Vacanza,139.0,0.825,0.5,0.004809794490599038,0.2916666666666667,0.8719543339464788
Hotel A312,Bologna,5.0,Lusso/Resort,292,Business/Lavoro,257.0,1.0,0.95,0.06318320944468736,0.5989583333333334,0.23719672630838962
Hotel B313,Roma,3.3,Standard,6,Relax/Vacanza,119.0,0.575,0.5,0.0006558810668998689,0.23958333333333334,0.8719496579369149
Hotel C314,Firenze,1.7,Standard,189,Relax/Vacanza,147.0,0.175,0.5,0.040664626147791864,0.3125,0.8913994088398529
Hotel D315,Roma,3.9,Standard,83,Business/Lavoro,116.0,0.725,0.5,0.0174901617839965,0.23177083333333334,0.13517145232326458
Hotel E316,Milano,3.8,Standard,713,Business/Lavoro,155.0,0.7,0.5,0.15522518583296896,0.3333333333333333,0.15332729079296023
Hotel F317,Torino,3.6,Standard,82,Relax/Vacanza,113.0,0.65,0.5,0.017271534761696544,0.22395833333333334,0.8151288088349862
Hotel G318,Genova,4.2,Standard,327,Business/Lavoro,108.0,0.8,0.5,0.07083515522518584,0.2109375,0.19947919672974265
Hotel H319,Bari,2.1,Budget/Motel,92,Relax/Vacanza,39.0,0.275,0.1,0.019457804984696108,0.03125,0.7910848188442567
Hotel I320,Milano,4.6,Budget/Motel,170,Relax/Vacanza,53.0,0.8999999999999999,0.1,0.036510712724092696,0.06770833333333333,0.889117517120883
Hotel J321,Roma,2.6,Standard,359,Relax/Vacanza,146.0,0.4,0.5,0.07783121993878443,0.3098958333333333,0.840467447124742
Hotel K322,Napoli,4.0,Standard,85,Relax/Vacanza,86.0,0.75,0.5,0.017927415828596416,0.15364583333333334,0.908562354673366
Hotel L323,Palermo,2.1,Standard,490,Business/Lavoro,71.0,0.275,0.5,0.1064713598600787,0.11458333333333333,0.18754344943656298
Hotel M324,Verona,2.3,Budget/Motel,45,Business/Lavoro,52.0,0.32499999999999996,0.1,0.009182334936598164,0.06510416666666667,0.2410323078823401
Hotel N325,Bari,4.6,Standard,211,Relax/Vacanza,102.0,0.8999999999999999,0.5,0.045474420638390904,0.1953125,0.8865387345569322
Hotel O326,Napoli,2.8,Budget/Motel,449,Relax/Vacanza,43.0,0.44999999999999996,0.1,0.0975076519457805,0.041666666666666664,0.771397987217338
Hotel P327,Firenze,4.1,Standard,327,Relax/Vacanza,134.0,0.7749999999999999,0.5,0.07083515522518584,0.2786458333333333,0.8466523413550899
Hotel Q328,Roma,3.6,Standard,1479,Business/Lavoro,120.0,0.65,0.5,0.3226934849147355,0.2421875,0.09139964037025919
Hotel R329,Milano,3.3,Standard,59,Relax/Vacanza,148.0,0.575,0.5,0.012243113248797552,0.3151041666666667,0.8240860078816863
Hotel S330,Roma,4.5,Standard,28,Business/Lavoro,126.0,0.875,0.5,0.005465675557498907,0.2578125,0.22556142166383608
Hotel T331,Genova,3.8,Lusso/Resort,45,Relax/Vacanza,229.0,0.7,0.95,0.009182334936598164,0.5260416666666666,0.8818766905448848
Hotel U332,Venezia,2.0,Standard,327,Relax/Vacanza,142.0,0.25,0.5,0.07083515522518584,0.2994791666666667,0.8150534785710627
Hotel V333,Bari,2.4,Budget/Motel,269,Business/Lavoro,50.0,0.35,0.1,0.05815478793178837,0.059895833333333336,0.09931413167798005
Hotel W334,Bologna,4.4,Lusso/Resort,167,Business/Lavoro,192.0,0.8500000000000001,0.95,0.03585483165719283,0.4296875,0.15163910464381303
Hotel X335,Bologna,3.7,Standard,38,Relax/Vacanza,118.0,0.675,0.5,0.00765194578049847,0.23697916666666666,0.7891719925309436
Hotel Y336,Torino,2.7,Lusso/Resort,372,Business/Lavoro,185.0,0.42500000000000004,0.95,0.08067337122868387,0.4114583333333333,0.11644298613017093
Hotel Z337,Bari,2.8,Standard,34,Business/Lavoro,92.0,0.44999999999999996,0.5,0.006777437691298645,0.16927083333333334,0.1656004735775622
Hotel A338,Roma,3.5,Lusso/Resort,596,Relax/Vacanza,280.0,0.625,0.95,0.12964582422387408,0.6588541666666666,0.9077656018053348
Hotel B339,Milano,2.7,Budget/Motel,4577,Relax/Vacanza,37.0,0.42500000000000004,0.1,1.0,0.026041666666666668,0.880438073611222
Hotel C340,Torino,2.9,Lusso/Resort,230,Relax/Vacanza,261.0,0.475,0.95,0.04962833406209007,0.609375,0.735435524570095
Hotel D341,Napoli,2.5,Budget/Motel,298,Business/Lavoro,38.0,0.375,0.1,0.0644949715784871,0.028645833333333332,0.165218336451513
Hotel E342,Bologna,2.4,Budget/Motel,82,Relax/Vacanza,31.0,0.35,0.1,0.017271534761696544,0.010416666666666666,0.8536016786616288
Hotel F343,Verona,4.0,Standard,16,Relax/Vacanza,130.0,0.75,0.5,0.0028421512898994315,0.2682291666666667,0.8706945142686346
Hotel G344,Palermo,3.6,Budget/Motel,72,Relax/Vacanza,46.0,0.65,0.1,0.015085264538696982,0.049479166666666664,0.9308104840825604
Hotel H345,Venezia,2.9,Budget/Motel,39,Business/Lavoro,74.0,0.475,0.1,0.007870572802798426,0.12239583333333333,0.04683808615976284
Hotel I346,Venezia,2.7,Budget/Motel,26,Relax/Vacanza,64.0,0.42500000000000004,0.1,0.005028421512898994,0.09635416666666667,0.8204448287404447
Hotel J347,Bari,3.5,Standard,1172,Business/Lavoro,94.0,0.625,0.5,0.2555749890686489,0.17447916666666666,0.17954531613966773
Hotel K348,Firenze,2.7,Standard,205,Relax/Vacanza,152.0,0.42500000000000004,0.5,0.04416265850459117,0.3255208333333333,0.7709202800273028
Hotel L349,Bologna,3.1,Lusso/Resort,234,Business/Lavoro,326.0,0.525,0.95,0.050502842151289896,0.7786458333333334,0.22379745240267546
Hotel M350,Bologna,2.6,Standard,102,Relax/Vacanza,129.0,0.4,0.5,0.021644075207695672,0.265625,0.8684178306350329
Hotel N351,Bari,3.5,Lusso/Resort,120,Relax/Vacanza,190.0,0.625,0.95,0.025579361609094884,0.4244791666666667,0.8923291992921701
Hotel O352,Verona,2.5,Standard,472,Business/Lavoro,119.0,0.375,0.5,0.10253607345867949,0.23958333333333334,0.12145281692391027
Hotel P353,Torino,3.5,Standard,142,Business/Lavoro,111.0,0.625,0.5,0.030389156099693924,0.21875,0.19068818449831051
Hotel Q354,Venezia,4.0,Standard,280,Relax/Vacanza,108.0,0.75,0.5,0.06055968517708789,0.2109375,0.9034235777994519
Hotel R355,Napoli,2.1,Standard,117,Relax/Vacanza,106.0,0.275,0.5,0.024923480542195016,0.20572916666666666,0.8616439010068584
Hotel S356,Napoli,3.0,Budget/Motel,98,Business/Lavoro,54.0,0.5,0.1,0.020769567118495848,0.0703125,0.16172004463493478
Hotel T357,Firenze,2.8,Budget/Motel,27,Business/Lavoro,57.0,0.44999999999999996,0.1,0.005247048535198951,0.078125,0.16351716196408628
Hotel U358,Palermo,3.7,Standard,13,Relax/Vacanza,114.0,0.675,0.5,0.0021862702229995625,0.2265625,0.8068327367630309
Hotel V359,Firenze,3.4,Standard,108,Relax/Vacanza,130.0,0.6,0.5,0.022955837341495408,0.2682291666666667,0.8426235659879824
Hotel W360,Palermo,1.8,Budget/Motel,158,Business/Lavoro,38.0,0.2,0.1,0.033887188456493224,0.028645833333333332,0.14237387337738205
Hotel X361,Bari,3.0,Lusso/Resort,31,Business/Lavoro,234.0,0.5,0.95,0.006121556624398776,0.5390625,0.16916969321767475
Hotel Y362,Catania,4.0,Lusso/Resort,142,Business/Lavoro,194.0,0.75,0.95,0.030389156099693924,0.4348958333333333,0.19999121234551473
Hotel Z363,Milano,4.8,Lusso/Resort,158,Relax/Vacanza,267.0,0.95,0.95,0.033887188456493224,0.625,0.7970731959010795
Hotel A364,Bari,1.6,Standard,11,Relax/Vacanza,111.0,0.15000000000000002,0.5,0.0017490161783996502,0.21875,0.8437495484840211
Hotel B365,Milano,3.7,Standard,49,Business/Lavoro,159.0,0.675,0.5,0.010056843025797988,0.34375,0.22407277738294867
Hotel C366,Napoli,4.0,Budget/Motel,241,Business/Lavoro,34.0,0.75,0.1,0.05203323130738959,0.018229166666666668,0.11282058855937178
Hotel D367,Firenze,3.3,Standard,236,Business/Lavoro,145.0,0.575,0.5,0.05094009619588981,0.3072916666666667,0.10888749913548398
Hotel E368,Milano,3.8,Standard,37,Relax/Vacanza,130.0,0.7,0.5,0.007433318758198513,0.2682291666666667,0.8601153095915597
Hotel F369,Firenze,2.4,Budget/Motel,179,Relax/Vacanza,54.0,0.35,0.1,0.038478355924792304,0.0703125,0.892219259524266
Hotel G370,Roma,2.9,Budget/Motel,506,Business/Lavoro,55.0,0.475,0.1,0.109969392216878,0.07291666666666667,0.15057130277803296
Hotel H371,Bari,2.1,Standard,377,Relax/Vacanza,107.0,0.275,0.5,0.08176650634018365,0.20833333333333334,0.9164480295218494
Hotel I372,Roma,1.5,Standard,132,Business/Lavoro,128.0,0.125,0.5,0.02820288587669436,0.2630208333333333,0.19283969912832633
Hotel J373,Napoli,4.2,Standard,84,Relax/Vacanza,120.0,0.8,0.5,0.01770878880629646,0.2421875,0.8920910033445031
Hotel K374,Verona,3.2,Lusso/Resort,69,Business/Lavoro,286.0,0.55,0.95,0.014429383471797114,0.6744791666666666,0.17770582506620466
Hotel L375,Catania,3.6,Lusso/Resort,260,Business/Lavoro,242.0,0.65,0.95,0.05618714473108876,0.5598958333333334,0.26638265501730424
Hotel M376,Genova,1.9,Budget/Motel,187,Relax/Vacanza,37.0,0.22499999999999998,0.1,0.04022737210319195,0.026041666666666668,0.8397419155566977
Hotel N377,Milano,2.3,Standard,315,Relax/Vacanza,175.0,0.32499999999999996,0.5,0.06821163095758635,0.3854166666666667,0.7498238853966743
Hotel O378,Catania,3.3,Standard,173,Business/Lavoro,100.0,0.575,0.5,0.03716659379099257,0.19010416666666666,0.23021271807585705
Hotel P379,Palermo,2.8,Standard,396,Relax/Vacanza,103.0,0.44999999999999996,0.5,0.08592041976388282,0.19791666666666666,0.8271150284521587
Hotel Q380,Firenze,3.7,Standard,166,Relax/Vacanza,96.0,0.675,0.5,0.03563620463489287,0.1796875,0.8553940222171517
Hotel R381,Torino,3.4,Budget/Motel,380,Business/Lavoro,37.0,0.6,0.1,0.08242238740708352,0.026041666666666668,0.21547753424302635
Hotel S382,Catania,3.3,Budget/Motel,421,Business/Lavoro,45.0,0.575,0.1,0.09138609532138173,0.046875,0.06988702294705372
Hotel T383,Napoli,3.6,Standard,56,Relax/Vacanza,103.0,0.65,0.5,0.011587232181897682,0.19791666666666666,0.787417639294693
Hotel U384,Firenze,4.7,Standard,16,Relax/Vacanza,90.0,0.925,0.5,0.0028421512898994315,0.1640625,0.7699361031440572
